"PARTY_CHRMAX",パーティキャラの最大はここまで、以下は必要上定義しているだけ,セーブデータに入っているの注意
"ZOKU_ATK_FLAME = 0",攻撃属性 火,0
"ZOKU_ATK_WIND",攻撃属性 風,1
"ZOKU_ATK_AQUA",攻撃属性 水,2
"ZOKU_ATK_EARTH",攻撃属性 土,3
"ZOKU_ATK_LUNA",攻撃属性 光,4
"ZOKU_DEF_FLAME",防御属性 火,5
"ZOKU_DEF_WIND",防御属性 風,6
"ZOKU_DEF_AQUA",防御属性 水,7
"ZOKU_DEF_EARTH",防御属性 土,8
"ZOKU_DEF_LUNA",防御属性 光,9
"ZOKU_POISON",状態異常耐性 耐毒,10
"ZOKU_CURSE",状態異常耐性 耐呪い,11
"ZOKU_PANIC",状態異常耐性 耐混乱,12
"ZOKU_FLAME",状態異常耐性 耐燃焼,13
"ZOKU_HEAVY",状態異常耐性 耐重い,14
"ZOKU_STONE",状態異常耐性 耐石化,15
"ZOKU_FREEZE",状態異常耐性 耐凍結,16
"ZOKU_ANGRY",状態異常耐性 耐怒り,17
"ZOKU_FEAR",状態異常耐性 耐恐怖,18
"ZOKU_EARTHQUAKE",状態異常耐性 耐地震,19
"ZOKU_PROVOKE",状態異常耐性 耐挑発,20
"ZOKU_RIBON",状態異常耐性 全て無効,21
"ZOKU_HUGEMONSTER",巨獣（巨獣扱い）,22
"ZOKU_WEAK_CUTTING",残劇に弱い（アドル、エルク、ガッシュに弱い）,23
"ZOKU_WEAK_CRUSH",打撃に弱い（ドギ、ムスタファ、クルシェに弱い）,24
"ZOKU_WEAK_SHOOT",射撃に弱い（アイシャ、シグルーン、マイシェラに弱い）,25
"ZOKU_ABILITY_HPUP",パラメーター直接影響 LV1~3,26
"ZOKU_ABILITY_SPUP",パラメーター直接影響 LV1~3,27
"ZOKU_ABILITY_HEALRING",立ち止まると徐々にＨＰ回復,28
"ZOKU_ABILITY_HEALALWAYS",常にＨＰ回復,29
"ZOKU_ABILITY_EXUP",ＥＸの入手量アップ,30
"ZOKU_ABILITY_ITEMDROP",アイテムドロップ率アップ,31
"ZOKU_ABILITY_MONEYDROP",お金ドロップアップ,32
"ZOKU_ABILITY_EXPUP",経験値アップ,33
"ZOKU_ABILITY_SKILLUP",スキル熟練度アップ,34
"ZOKU_ABILITY_STUNUP",スタンアップ,35
"ZOKU_ABILITY_AUTOGUARD",オートガード,36
"ZOKU_ABILITY_ABSORB_SP",ダメージでＳＰ回復,37
"ZOKU_ABILITY_ABSORB_EX",ダメージでＥＸ回復,38
"ZOKU_ABILITY_ABSORB_HP",攻撃時にＨＰ吸収,39
"ZOKU_ABILITY_RESURECT",死亡時に自動で復活する,40
"ZOKU_ABILITY_CRITICAL",クリティカル,41
"ZOKU_FINAL_WEAPON",最終武器（合成判定用）,42
"ZOKU_FINAL_DRUG",最終やばい薬（ステータスがアップしてしまう）,43
"ZOKU_BIG_ICON",でかいアイコン,44
"ZOKU_ABILITY_HAZARDATK",(HP/MAX HP)が小さい程、与ダメアップ（最大倍率は%指定 0%で等倍）,45
"ZOKU_ABILITY_SPREDUCE",ＳＰ消費量を%指定で減少。１割引なら10指定,46
"ZOKU_ABILITY_SPEEDUP",走る速度アップ。倍率は%指定 0%で等倍,47
"ZOKU_ABILITY_SPECIAL",特殊な条件（プレイ時間や倒した敵の数等）で能力強化するアクセサリ。やりこみ用アイテム,48
"ZOKU_ABILITY_SENSEUP",ミニマップに色々な情報が足されるアクセサリ。ミニマップがごちゃごちゃする,49
"ZOKU_ABILITY_HAPPYBOOTS",歩く度に経験地が手に入る。回避では入らない。%で経験値入手量変更,50
"ZOKU_ABILITY_SPBOOTS",歩く度にＳＰが手に入る。回避では入らない。%でＳＰ入手量変更,51
"ZOKU_ABILITY_POISON",状態異常耐性 毒,52
"ZOKU_ABILITY_PANIC",状態異常耐性 混乱,53
"ZOKU_ABILITY_FLAME",状態異常耐性 燃焼,54
"ZOKU_ABILITY_HEAVY",状態異常耐性 重い,55
"ZOKU_ABILITY_STONE",状態異常耐性 石化,56
"ZOKU_ABILITY_FREEZE",状態異常耐性 凍結,57
"ZOKU_WEAK_ALL",全属性,58
"ZOKU_RESERVE27",特殊 予約,59
"ZOKU_RESERVE28",特殊 予約,60
"ZOKU_RESERVE29",特殊 予約,61
"ZOKU_RESERVE30",特殊 予約,62
"ZOKU_RESERVE31",特殊 予約,63
"ZOKU_RESERVE32",特殊 予約,64
"ZOKU_RESERVE33",特殊 予約,65
"ZOKU_RESERVE34",特殊 予約,66
"ZOKU_RESERVE35",特殊 予約,67
"C000 = 0x00010000",NPC000,アドル		0x00010000番
"C102",NPC102,ドライゼン
"C103",NPC103,サイアス
"C104",NPC104,ラウド
"C106",NPC106,ティア
"C106b",NPC106b,ティア(上着無し)
"C107",NPC107,マヤ
"dammy",dammy,配置用ダミーモデル(必要が無くなり次第削除します)
"C200",NPC200,アルタゴ平民中年男①(歩き)
"C200b",NPC200b,アルタゴ平民中年男①(立ち待機)
"C201",NPC201,アルタゴ平民中年女①(歩き)
"C201b",NPC201b,アルタゴ平民中年女①(立ち待機)
"C202",NPC202,アルタゴ平民青年男①(歩き)
"C202b",NPC202b,アルタゴ平民青年男①(立ち待機)
"C203",NPC203,アルタゴ平民青年女①(歩き)
"C203b",NPC203b,アルタゴ平民青年女①(立ち待機)
"C224",NPC224,アルタゴ貧民子供男①(歩き)
"C225",NPC225,アルタゴ貧民子供女①(歩き)
"C226",NPC226,アルタゴ貧民老人男①(歩き)
"C226b",NPC226b,アルタゴ貧民老人男①(立ち待機)
"C240",NPC240,アルタゴ貴族男①(歩き)
"C241",NPC241,アルタゴ貴族女①(歩き)
"C250",NPC250,アルタゴ三神教寺院男①(歩き)
"C250b",NPC250b,アルタゴ三神教寺院男①(立ち待機)
"C251",NPC251,アルタゴ三神教寺院女①(歩き)
"C251b",NPC251b,アルタゴ三神教寺院女①(立ち待機)
"C260",NPC260,アルタゴ闘技場労働員男①(歩き)
"C260b",NPC260b,アルタゴ闘技場労働員男①(立ち待機)
"C270",NPC270,竜騎士男①(歩き)
"C270b",NPC270b,竜騎士男①(立ち待機)
"C271",NPC271,竜騎士女①(歩き)
"C300b",NPC300b,シャヌア中年男①(立ち待機)
"C3002b",NPC3002b,シャヌア中年男②(立ち待機)
"C3003b",NPC3003b,シャヌア中年男③(立ち待機)
"C301",NPC301,シャヌア中年女①(歩き)
"C301b",NPC301b,シャヌア中年女①(立ち待機)
"C3012b",NPC3012b,シャヌア中年女②(立ち待機)
"C302",NPC302,シャヌア青年男①(歩き)
"C302b",NPC302b,シャヌア青年男①(立ち待機)
"C3022b",NPC3022b,シャヌア青年男②(立ち待機)
"C3023b",NPC3023b,シャヌア青年男③(立ち待機)
"C303",NPC303,シャヌア青年女①(歩き)
"C303b",NPC303b,シャヌア青年女①(立ち待機)
"C3032b",NPC3032b,シャヌア青年女②(立ち待機)
"C3033b",NPC3033b,シャヌア青年女②(立ち待機)
"C304",NPC304,シャヌア子供男①(歩き)
"C305",NPC305,シャヌア子供女①(歩き)
"C307b",NPC307b,シャヌア老人女①(立ち待機)
"C400",NPC400,セグラム中年男①(歩き)
"C400b",NPC400b,セグラム中年男①(立ち待機)
"C400c",NPC400c,セグラム中年男①(立ち待機・右手可動)
"C401",NPC401,セグラム中年女①(歩き)
"C401b",NPC401b,セグラム中年女①(立ち待機)
"C402",NPC402,セグラム青年男①(歩き)
"C402b",NPC402b,セグラム青年男①(立ち待機)
"C403",NPC403,セグラム青年女①(歩き)
"C403b",NPC403b,セグラム青年女①(立ち待機)
"C4032",NPC4032,セグラム青年女②(歩き)
"C404",NPC404,セグラム子供男①(歩き)
"C405",NPC405,セグラム子供女①(歩き)
"C406",NPC406,セグラム砂漠装備人①(歩き)
"C406b",NPC406b,セグラム砂漠装備人①(立ち待機)
"C407",NPC407,セグラム老人男①(歩き)
"C407b",NPC407b,セグラム老人男①(立ち待機)
"C500",NPC500,カイロス中年男
"C503",NPC503,カイロス青年女
"C504",NPC504,カイロス子供男
"C505",NPC505,カイロス子供女
"C600",NPC600,イスカ中年男
"C601",NPC601,イスカ中年女
"C604",NPC604,イスカ子供男
"C605",NPC605,イスカ子供女
